ID,SKU,"PRODUCT NAME",CATEGORY,QTY,PRICE
15575,REFDE00203,"DELL REFURBISHED XPS 13 9360/ 7th Gen Ci7-7500U/ 16GB/ 512GB SSD/ INT/ WIN 10/ 13.3-Inch QHD Touch","Brand Refurbished Laptops",1.0000,83300
16907,REFDE00276,"DELL REFURBISHED XPS 13 9360/ 7TH GEN CI7-7560U/ 8GB/ 256GB SSD/ INT/ WIN 10/ 13.3-INCH QHD TOUCH","Brand Refurbished Laptops",1.0000,67700
19984,REFDE00336,"DELL REFURBISHED XPS 13 9560/ 7TH GEN CI7-7700HQ/ 16GB/ 512GB SSD/ 4GB/ WIN 10/ 15.6-INCH FHD","Brand Refurbished Laptops",1.0000,110300
16516,QCNBB000587,"Dell studio 1458(CORE I5 m430 2.27GHz/4GB/320GB/14"")34M85BS","Pre-Owned Laptops",1.0000,13800
17561,QCNBB000949,"Dell Studio 1558 (Core I3 M350 2.27GHz/4GB/320GB 15.6"") 6ZR1CN1","Pre-Owned Laptops",1.0000,12000
18893,SYGNBQB0126,"DELL Studio 1558(Core I5 M450 2.40GHz/3GB/500GB 15.6"")4ZGJRN1","Pre-Owned Laptops",1.0000,14000
16193,OPTBNTF0003,"Dell Venue 8 Pro 3845 Tablet (Atom Z3735/1GB/32GB/Integrated Graphics/Win 8.1/WiFi/8.0"" Touch)","Open Box Tablets",2.0000,6000
19177,QCNBB001337,"Dell Vostro 1450 (Core I3 2310M 2.10GHz/4GB/500GB 14"") 72QBKP1","Pre-Owned Laptops",1.0000,12500
17563,QCNBB000950,"Dell Vostro 1550 (Core I3 2350M 2.30GHz/2GB/500GB 15.6"") CYT8FR1","Pre-Owned Laptops",1.0000,11500
16225,OPNBNTF0157,"Dell Vostro 3250 Desktop (6th Gen Core i5-6400/4GB/1TB/Integrated Graphics/Win10/Display Not Included)","Open Box Laptops",2.0000,33700
18892,SYGNBQB0125,"Dell Vostro 3350(Core I5 2410 M 2.30GHz/4GB/320GB 14"")7VZRHP1","Pre-Owned Laptops",1.0000,14000
19146,QCNBB001306,"Dell Vostro 3400 (Core I3 370 2.40GHz/3GB/320GB 14"") CYM67BS","Pre-Owned Laptops",1.0000,12000
16284,OPNBNTF0104,"Dell XPS 12 Laptop (4th Gen Core i5-4210U/4GB/128GB/Intel HD Graphics/Win 8/12.5"" FHD)","Open Box Laptops",1.0000,38000
16215,OPNBNTF0109,"Dell XPS 13 9343 Laptop (5th Gen Core i7-5500U/8GB/256GB/Intel HD Graphics/Win 8/13.3"" FHD Touch)","Open Box Laptops",2.0000,49100
16288,OPNBNTF0108,"Dell XPS 13 9350 Laptop (6th Gen Core i5-6200U/4GB/128GB/Intel HD Graphics/Win 10/13.3"" FHD)","Open Box Laptops",1.0000,41000
19162,QCNBB001322,"Dell XPS L501 (Core I3 2330M 2.20GHz/4GB/750GB 15.6"") 2TTR7R1","Pre-Owned Laptops",1.0000,13000
16506,QCNBB000577,"Dell xps l502X(core i7 2630Qm 2.00GHz/4GB/500GB/15.4"")CR9H6Q1","Pre-Owned Laptops",1.0000,16700
20592,QCNBB001645,"Dell-Insp 5050 (Core I3 2330M 2.20GHz/4GB/500GB 14"")-H904MP1","Pre-Owned Laptops",1.0000,11500
20681,SYGNBQB0260,"Dell-INSP 5421 (Core I5 3337U 1.80GHz/8GB/500GB 14.0"") 2KQ1lw1","Pre-Owned Laptops",1.0000,15500
20599,QCNBB001652,"Dell-Insp N4010 (Core I3 M370 2.40GHz/1GB/320GB 15.6"")-BRBP6BS","Pre-Owned Laptops",1.0000,11000
20602,QCNBB001655,"Dell-Insp N4030 (Core I3 M 370 2.40GHz/2GB/320GB 14"")-FZXC6N1","Pre-Owned Laptops",1.0000,11000
20611,QCNBB001664,"Dell-Insp N4030 (Core I3 M380 2.53GHz/4GB/500GB 14"")-4NJRKP1","Pre-Owned Laptops",1.0000,11500
20674,SYGNBQB0253,"Dell-INSP N4110 (Core I3 2310 2.10GHz/4GB/500GB 14.0"") D3NCVQ1","Pre-Owned Laptops",1.0000,11500
20322,QCNBB001531,"Dell-Insp N5010(Core I3 M350 2.27GHz/3GB/500GB 15"")BRTG6BS","Pre-Owned Laptops",1.0000,12000
20416,SYGNBQB0230,"Dell-INSP N5010(Core I5 M450 2.40GHz/4GB/320GB 15.6"") 5JTV6BS	","Pre-Owned Laptops",1.0000,14500
20672,SYGNBQB0251,"Dell-INSP N5050 (Core I5 2450M 2.50GHz/4GB/500GB 15.6"") FFYPKT1","Pre-Owned Laptops",1.0000,15000
20435,SYGNBQB0243,"Dell-INSP N5050(Core I5 2450M 2.50GHz/4GB/320GB 15.6"") HDWPKT1	","Pre-Owned Laptops",1.0000,15000
16646,QCNBB000325,"Dell-INSP N5110(Core I5 2.50GHz/4GB/500GB)7F3VNR1","Pre-Owned Laptops",1.0000,15500
20297,QCNBB001510,"Dell-Inspiron 5420(Core I5 3210M 2.50GHz/4GB/500GB 14.0"")FLWXVS1","Pre-Owned Laptops",1.0000,15500
16067,QCNBB000427,"Dell-Inspiron 700M(Pentium M 1.60GHz/1GB/40GB) GRY4Y71","Pre-Owned Laptops",1.0000,4678
20309,QCNBB001518,"Dell-INSPIRON N4010(Core I3 M350 2.27GHz/2GB/500GB 14.0"")1SW46BS	","Pre-Owned Laptops",1.0000,12000
20610,QCNBB001663,"Dell-INSPIRON N4030 (Core I3 M370 2.40GHz/4GB/320GB 14.0"")-5VRC7N1","Pre-Owned Laptops",1.0000,11000
16649,QCNBB000329,"Dell-INSPIRON N4110(CORE I5-2430M 2.40GHZ/4GB RAM/500GB HDD)3D63ZR1","Pre-Owned Laptops",1.0000,15000
16066,QCNBB000426,"Dell-LATITUBE E6510(CORE I7 Q70  1.60GHZ/4GB RAM/320GB HDD) 9f0l6q1","Pre-Owned Laptops",1.0000,15700
15899,QCNBB000235,"Dell-Latitude E4310(core i5 M520 2.40GHz/4GB/250GB 14.0"" LED) 1SFN62S","Pre-Owned Laptops",1.0000,14200
20414,SYGNBQB0228,"Dell-LATITUDE E5420(Core I5 2320M 2.50GHz/4GB/250GB Dos 15.6"") 3C2PWQ1","Pre-Owned Laptops",1.0000,14500
15977,QCNBB000315,"Dell-Latitude E5520(Core I7 2620M 2.70GHz/8GB/500GB 15.6"") 20W18R1","Pre-Owned Laptops",1.0000,15000
15976,QCNBB000314,"Dell-Latitude E6410(Core I5 M520 2.40GHz/4GB/250GB 14.0"") GR4VV5BS","Pre-Owned Laptops",1.0000,13200
18807,QCPNBK00245,"Dell-Latitude E6410(Core I7 M620 2.67GHz/2GB/500GB 14.0"")4ZBD6BS","Pre-Owned Laptops",1.0000,16500
20680,SYGNBQB0259,"Dell-N4010 (CORE I3-M350 / 2.27GHZ / 2GB / 320GB 14.0'') F8PQBN1","Pre-Owned Laptops",1.0000,11000
20589,QCNBB001642,"Dell-Studio 1558 -PP39L (Core I3 M350 2.27GHz/4GB/320GB 15.0"")-GLNQ5BS","Pre-Owned Laptops",1.0000,11000
20585,SYGNBQB0250,"Dell-Vostro 1450 (Core I3 2310M 2.10GHz/4GB/500B 14.0"")-CX5BKP1","Pre-Owned Laptops",1.0000,11500
20424,QCNBB001605,"Dell-XPS L501X(Core I3 /3GB/320GB 15.6"") F8P7TN1	","Pre-Owned Laptops",1.0000,12000
20684,SYGNBQB0263,"Dell-XPS L502X (Core I5 2410M 2.30GHz/6GB/500GB 15.6"") 7SZ1CQ1","Pre-Owned Laptops",1.0000,15500
10457,SYG/HTC/DES310,"Desire 310","Sell Your Gadget",10.0000,3150
10456,SYG/HTC/DES516,"Desire 516","Sell Your Gadget",10.0000,3750
10458,SYG/HTC/DES816,"Desire 816","Sell Your Gadget",10.0000,2640
17263,SYGMOBSAMSUNG01,"Galaxy A3 16 GB",,1.0000,4000
17261,SYGMOBSAMSUNG02,"Galaxy A5 16 GB",,1.0000,5000
17259,SYGMOBSAMSUNG03,"Galaxy A5 32 GB",,1.0000,6000
17253,SYGMOBSAMSUNG04,"Galaxy A7 16 GB",,1.0000,5200
17245,SYGMOBSAMSUNG05,"Galaxy A7 32 GB",,1.0000,6900
17255,SYGMOBSAMSUNG06,"Galaxy A8 32 GB",,1.0000,7800
17251,SYGMOBSAMSUNG07,"Galaxy A9 Pro 32 GB",,1.0000,9000
17241,SYGMOBSAMSUNG08,"Galaxy C7 Pro 64 GB",,1.0000,7500
17239,SYGMOBSAMSUNG09,"Galaxy C9 Pro  64 GB",,1.0000,9000
17227,SYGMOBSAMSUNG10,"Galaxy J3 16GB White Color",,1.0000,2400
17257,SYGMOBSAMSUNG11,"Galaxy J3 Pro",,1.0000,2500
17237,SYGMOBSAMSUNG12,"Galaxy J5 16 GB",,1.0000,3000
17247,SYGMOBSAMSUNG13,"Galaxy J5 Prime 16 GB",,1.0000,3500
17243,SYGMOBSAMSUNG14,"Galaxy J5 Prime 32 GB",,1.0000,3800
17231,SYGMOBSAMSUNG15,"Galaxy J7  16 GB",,1.0000,3500
17235,SYGMOBSAMSUNG16,"Galaxy J7 Max 32 GB",,1.0000,5200
17225,SYGMOBSAMSUNG17,"Galaxy J7 Nxt 16 GB",,1.0000,3400
17221,SYGMOBSAMSUNG18,"Galaxy J7 Prime 16 GB",,1.0000,3600
17229,SYGMOBSAMSUNG19,"Galaxy J7 Prime 32 GB",,1.0000,4400
17233,SYGMOBSAMSUNG20,"Galaxy J7 Pro 16 GB",,1.0000,4500
17249,SYGMOBSAMSUNG21,"Galaxy J7 Pro 64 GB",,1.0000,6200
17265,SYGMOBSAMSUNG,"Galaxy Note 8",,1.0000,20000
17207,SYGMOBSAMSUNG22,"Galaxy S4  16 GB",,1.0000,3600
17219,SYGMOBSAMSUNG23,"Galaxy S5  16 GB",,1.0000,5800
17215,SYGMOBSAMSUNG24,"Galaxy S6 32 GB",,1.0000,8500
17209,SYGMOBSAMSUNG27,"Galaxy S6 Edge 128 GB",,1.0000,16000
17211,SYGMOBSAMSUNG25,"Galaxy S6 Edge 32 GB",,1.0000,11200
17213,SYGMOBSAMSUNG26,"Galaxy S6 Edge 64 GB",,1.0000,15100
17205,SYGMOBSAMSUNG28,"Galaxy S6 Edge Plus 32 GB",,1.0000,16500
17203,SYGMOBSAMSUNG29,"Galaxy S7 32 GB",,1.0000,11800
17201,SYGMOBSAMSUNG30,"Galaxy S7 64 GB",,1.0000,12000
17217,SYGMOBSAMSUNG33,"Galaxy S7 Edge 128 GB",,1.0000,16000
17223,SYGMOBSAMSUNG32,"Galaxy S7 Edge 64 GB",,1.0000,14700
20436,QCNBB001607,"HCL-ME-ICON L74(Core I3 M370 2.40GHz/3GB/640GB 14.0"") A101AE330135","Pre-Owned Laptops",1.0000,12000
7078,OPMBNTF0206,"Honor 4C (WHITE, 8 GB) ","Open Box Mobiles",2.0000,4675
20009,OPMBNTFB0206,"Honor 4C (WHITE, 8 GB) (B Grade)","Open Box Mobile Grade B ",2.0000,4300
7071,OPMBNTF0640,"Honor 5c (Gold )","Open Box Mobiles",6.0000,6300
7072,OPMBNTF0635,"Honor 5C (Grey )","Open Box Mobiles",4.0000,5300
19716,OPMBNTFB0635,"Honor 5C (Grey )(B Grade)","Open Box Mobile Grade B ",2.0000,5670
7073,OPMBNTF0279,"Honor 5c (Silver)","Open Box Mobiles",18.0000,5300
6548,OPMBNTF0367,"Honor 6 (Black, 16 GB)","Open Box Mobiles",4.0000,8750
20018,OPMBNTFB0367,"Honor 6 (Black, 16 GB)(B Grade)","Open Box Mobile Grade B ",1.0000,7900
16744,NEWMOB00116,"Honor 6 Plus (Black)","Brand New Mobiles",1.0000,13000
16843,OPMBNTF0236,"Honor 6X BLN-L22 3GB  (32GB Gold)	","Open Box Mobiles",5.0000,12600
16814,OPMBNTF0184,"Honor 6X BLN-L22 3GB  32GB Silver","Open Box Mobiles",11.0000,12600
20008,OPMBNTFB0185,"Honor 6X BLN-L22 4GB  (64GB Gold)(B Grade)","Open Box Mobile Grade B ",1.0000,11400
16813,OPMBNTF0185,"Honor 6X BLN-L22 4GB  (64GB Gold)","Open Box Mobiles",6.0000,12600
16842,OPMBNTF0368,"Honor 6X BLN-L22 4GB  (64GB Silver)","Open Box Mobiles",3.0000,12600
13407,OPMBNTF0636,"Honor 8 (PEARL WHITE 32GB)","Open Box Mobiles",1.0000,12900
20035,OPMBNTFB0636,"Honor 8 (PEARL WHITE 32GB)(B Grade)","Open Box Mobile Grade B ",1.0000,11700
12695,NEWMOB00119,"HONOR BEE Y541-U02 (Black, 8 GB)","Brand New Mobiles",6.0000,2700
20034,OPMBNTFB0630,"Honor Holly 3 (Gold, 16GB)(B Grade)","Open Box Mobile Grade B ",1.0000,5100
20518,OPMBNTF0682,"Honor Holly 3 2GB (16GB,Black)","Open Box Mobiles",7.0000,5600
16844,OPMBNTF0237,"Honor Holy 2 Plus TIT-AL00 2GB  (16GB Grey)	","Open Box Mobiles",3.0000,6500
16827,OPMBNTF0238,"Honor Holy HOLU19 (Black, 16 GB)","Open Box Mobiles",2.0000,2800
7056,OPMBNTF0137,"Honor Holy HOLU19 (Black, 16 GB)","Open Box Mobiles",8.0000,2800
20006,OPMBNTFB0123,"Honor Y541-U02 1GB  (8GB Black)(B Grade)","Open Box Mobile Grade B ",6.0000,2300
19726,OPMBNTFB0186,"Honor Y541-U02 1GB (8GB Black White)","Open Box Mobile Grade B ",1.0000,2250
7060,OPMBNTF0123,"Honor Y541-U02 1GB  (8GB Black)","Open Box Mobiles",3.0000,2500
17054,SYGLAPHP,HP,"Sell Your Gadget",1.0000,11500
15990,QCNBB000341,"HP -Elitebook 8440p(Core i5 2.40GHz/4GB/250GB/NO-OS) SGH108GM17","Pre-Owned Laptops",1.0000,12332
16275,OPNBNTF0087,"HP 11-K106TU Laptop (Core M3 6Y30/4GB/1TB/Intel HD Graphics/Win 10/11.6"" Touch)","Open Box Laptops",1.0000,26000
16333,NEWNBK00040,"HP 15-AC150TX Laptop (5th Gen Core i3-5005U/4GB/1TB/2GB Graphics/Dos/15.6"")","Brand New Laptops",1.0000,26500
16163,OPNBNTF0060,"HP 15-AC150TX Laptop (5th Gen Core i3-5005U/4GB/1TB/2GB Graphics/Dos/15.6"")","Open Box Laptops",4.0000,25500
16247,OPNBNTF0045,"HP 15-AY011TX Laptop (6th Gen Core i5-6200U/4GB/1TB/2GB Graphics/Win 10/15.6"")","Open Box Laptops",1.0000,35500
8178,OPMBNTF0098,"HP 7 VOICE TAB ( White,8GB)","Open Box Tablets",4.0000,5000
19554,OPMBNTFB0098,"HP 7 VOICE TAB (White,8GB) (B Grade)","Open Box Tablets",3.0000,4500
16433,QCNBB000504,"HP Dubt-3000(Core I5 M340 2.27GHZ/4GB/500GB 15.6"")CNF024FJHY","Pre-Owned Laptops",1.0000,14500
16277,OPNBNTF0089,"HP Elite X2 1012 G1 Y7D18PA Laptop (M5-6Y54/8GB/256GB/Win 10/12.0"" Touch)","Open Box Laptops",1.0000,66900
16253,OPNBNTF0061,"HP Envy 13-D115TU Laptop (6th Gen Core i7-6500U/8GB/256GB/Integrated Graphics/Win 10/13.3"")","Open Box Laptops",1.0000,49100
16355,NEWNBK00042,"HP Envy X360 15-W102TX Laptop (6th Gen Core i5-6200U/4GB/1TB/2GB Graphics/Win 10/15.6"")","Brand New Laptops",1.0000,56400
19606,QCNBB001391,"HP G4-1008TU(CORE I5 M480 2.67GHZ/3GB/500GB 14"") CNF112CQ1F","Pre-Owned Laptops",1.0000,13700
19174,QCNBB001334,"HP G42 (Core I3 M370 2.40GHz/2GB/320GB 14"") CNF03259JG","Pre-Owned Laptops",1.0000,11800
19124,QCNBB001284,"HP G42 (Core I3 M370 2.40GHz/2GB/500GB 14"") CNF03259VJ","Pre-Owned Laptops",1.0000,12000
19158,QCNBB001318,"HP G42 (Core I3 M370 2.40GHz/3GB/320GB 14"") CNF048C26B","Pre-Owned Laptops",1.0000,12000
19088,QCNBB001248,"HP G42 (Core I3 M370 2.40GHz/3GB/320GB 14.0"") CNF0406V61","Pre-Owned Laptops",1.0000,12000
19164,QCNBB001324,"HP G42 (Core I3 M370 2.40GHz/3GB/500GB 14"") CNF1062H4Q","Pre-Owned Laptops",1.0000,12500
19148,QCNBB001308,"HP G42 (Core I3 M370 2.40GHz/4GB/500GB 14"") CNF1140CQH","Pre-Owned Laptops",1.0000,12500
19100,QCNBB001260,"HP G42-356TU (Core I3 M370 2.40GHz/2GB/500GB 14"") CNF0406KVX","Pre-Owned Laptops",1.0000,12000
18563,QCNBB001156,"HP G6-2101TU (Core I3 3110M 2.40GHz/4GB/500GB 15.6"") 5CD2195VK3","Pre-Owned Laptops",1.0000,13500
19091,QCNBB001251,"HP G62 (Core I3 M370 2.4GHz/1GB/320GB 15.6"") CNF0393GXS","Pre-Owned Laptops",1.0000,11500
16615,OPNBNTF0172,"HP Laptop 15-AY543TU (Intel Core i3 6th Gen/4 GB/1 TB/Win 10/Silver)","Open Box Laptops",1.0000,27500
16250,OPNBNTF0054,"HP Omen 17-W250TX Laptop (7th Gen Core i7-7700/16GB/1TB+256GB/8GB Graphics/ Win 10/MS Office 2016 H&S/17.3"")","Open Box Laptops",1.0000,95000
19096,QCNBB001256,"HP Pavilion DV4 (Core I3 M330 2.13GHz/4GB/1TB 14"") INA010088V","Pre-Owned Laptops",1.0000,12800
18529,QCNBB001139,"HP Pavilion G4 Notebook pc (Core I3 2330M 2.20GHz/2GB/500GB 15.6"") 5CD1200R4W","Pre-Owned Laptops",1.0000,11800
16532,QCNBB000603,"HP Pavilion G6(Core I5-2430M 2.40GHz/2GB/500GB/15.6"")5CG1410KW3","Pre-Owned Laptops",1.0000,14000
16358,NEWNBK00045,"HP Pavilion X2 10-N125TU Laptop (Atom Z8300/2GB/500GB/Intel HD Graphics/Win 10/10.1"")","Brand New Laptops",1.0000,19099
19109,QCNBB001269,"HP Probook 4320s (Core I3 370M 2.40GHz/2GB/320GB 14"") CNF0331GSK","Pre-Owned Laptops",1.0000,11800
19133,QCNBB001293,"HP Probook 4420S (Core I3 M370 2.40GHz/3GB/320GB 14"") CNF0378PR5","Pre-Owned Laptops",1.0000,12000
19099,QCNBB001259,"HP Probook 4420S (Core I3 M380 2.53GHz/2GB/320GB 14"") CNF1096QY8","Pre-Owned Laptops",1.0000,11800
19748,OPMBNTFB0239,"HP SLATE 7 VOICE TAB (16GB SNOW WHITE)","Open Box Tablets",2.0000,4900
16338,NEWNBK00031,"HP Slimline 260-A043IL Desktop (PQC-J3710/4GB/1TB/Integrated Graphics/Dos/Display not Included)","Brand New Laptops",2.0000,15500
15625,NEWNBK00001,"HP Spectre 13-V039TU (Ci5 6thGen 8GB 256GBá Win10 13.3) CND6300N0W","Brand New Laptops",1.0000,99500
16332,NEWNBK00032,"HP Spectre 13-V122TU Laptop (7th Gen Core i7-7500U/8GB/512GB/Integrated Graphics/Win 10 Pro/13.3"")","Brand New Laptops",1.0000,94999
16256,OPNBNTF0064,"HP Spectre 13-V123TU Laptop (7th Gen Core i5-7200U/8GB/256GB/Integrated Graphics/Win 10/13.3"")","Open Box Laptops",1.0000,66900
20605,QCNBB001658,"HP-2000-2110TU (Core I3 2370M 2.40GHz/2GB/500GB 15.6"")-5CB21801R0","Pre-Owned Laptops",1.0000,11500
20588,QCNBB001641,"HP-430 (Core I3 2310M 2.10GHz/2GB/160GB 14"")-5CB1480FF9","Pre-Owned Laptops",1.0000,11000
17127,QCNBB000820,"HP-520(CELERON M530 / 1.73GHZ / 512MB / 40GB) CND8272LSP","Pre-Owned Laptops",1.0000,4500
20317,QCNBB001526,"HP-G42-4571U(Core I3 M370 2.40GHz/3GB/320GB 14"")CNF0490DBH	","Pre-Owned Laptops",1.0000,11000
20598,QCNBB001651,"HP-G42-488TU (Core I3 M370GHz/2GB/500GB 14"")-CNF1126TVZ","Pre-Owned Laptops",1.0000,11500
20327,QCNBB001536,"HP-G6-117TX(Core I3 -2310M 2.10GHz/3GB/500GB 15.6"")CNF1202D6C	","Pre-Owned Laptops",1.0000,12000
20604,QCNBB001657,"HP-G6-1200TU (Core I3 2330M 2.20GHz/2GB/500GB 15.6"")-5CD1332WZG","Pre-Owned Laptops",1.0000,11500
20314,QCNBB001523,"HP-G6-2132TX(Core I3 2350M 2.30GHz/4GB/1TB 15.6"")5CD2332BTP	","Pre-Owned Laptops",1.0000,12000
20304,QCNBB001513,"HP-G6-2137TX(Core I3 -2350M 2.30GHz/4GB/500GB 15.6"")5CD2342NQH","Pre-Owned Laptops",1.0000,12000
20603,QCNBB001656,"HP-G62 (Core I3 M350 2.27GHz/3GB/320GB 15.6"")-CNF04925C9","Pre-Owned Laptops",1.0000,11000
20612,QCNBB001665,"HP-Pavilion DV6 (Core I3 2310M 2.10GHz/2GB /500GB 15.6"")-5CH1210A0R","Pre-Owned Laptops",1.0000,11500
15677,QCNBB000003,"Hp-PAVILION DV6(Core I7-2670QM 2.20GHz/4GB/750GB) 5CH1321SMD","Pre-Owned Laptops",1.0000,17000
20682,SYGNBQB0261,"HP-Pavillion DV4_2103TU (Core I3 M330 2.13GHz/4GB/500GB 14.0"") CND0071F6W","Pre-Owned Laptops",1.0000,11500
17134,QCNBB000667,"HP-PAVILLION DV6 (CORE I7 Q720 1.60 GHZ/4GB/500GB/15.6"") INA02704RK","Pre-Owned Laptops",1.0000,17000
15737,QCNBB000064,"Hp-Pavillion DV6-3050TX(Core I7 Q720 1.60GHz/4GB/640GB 15.6"") INA038049Q","Pre-Owned Laptops",1.0000,17000
15710,QCNBB000036,"Hp-Pavillion G4-1008TU(Core I5 M480 2.67GHz/6GB/500GB 14.0"") CNF1094Q6D","Pre-Owned Laptops",1.0000,14000
15680,QCNBB000006,"HP-Pro Book 4421S (Core I7 M640 2.80GHz 2GB/250GB) CNF1260GTC","Pre-Owned Laptops",1.0000,15700
9608,OPMBNTF0034,"HTC Desire 10 Lifestyle  (Polor White 32GB)","Open Box Mobiles",20.0000,6500
19484,OPMBNTFB0034,"HTC Desire 10 Lifestyle (Polor White 32GB)(B Grade)","Open Box Mobile Grade B ",3.0000,6300
9607,OPMBNTF0051,"HTC Desire 10 Lifestyle (Stone Black, 32 GB)","Open Box Mobiles",13.0000,6500
18732,OPMBNTF0240,"HTC Desire 628 (SUNSET BLUE, 32 GB)  (3 GB RAM)","Open Box Mobiles",1.0000,7000
20453,OPMBNTF0371,"HTC Desire 816G Dual Sim 1GB (8GB, Blue)	","Open Box Mobiles",1.0000,8000
20072,OPMBNTFB0562,"HTC Desire 826 (White , 16 GB) (B Grade)","Open Box Mobile Grade B ",1.0000,9000
6592,OPMBNTF0207,"HTC Desire 828 2GB  16GB Dark Grey","Open Box Mobiles",1.0000,8000
16807,OPMBNTF0149,"HTC One M8 EYE 2GB  16GB Rose Gold","Open Box Mobiles",7.0000,25999
20173,OPMBNTFB0128,"HTC One M8Eye 2Gb (16GB Grey) (B Grade)","Open Box Mobile Grade B ",1.0000,9000
1298,NEWMOB00137,"HTC One Me  (Meteor Grey, 32 GB)  (3 GB RAM)","Brand New Mobiles",14.0000,12990
20454,OPMBNTF0375,"Huawei Ascend G730 1GB (4GB,White)	","Open Box Mobiles",1.0000,10000
19362,OPMBNTF0376,"I KALL K11 RED","Open Box Mobiles",1.0000,400
20462,OPMBNTF0392,"I-Smart Is-102 Coffee Black","Open Box Mobiles",1.0000,700
17507,SYGNBQB0061,"IBM THINKPAD (Core I5 M450 2.40GHZ/3GB/320GB 14"") LR-PBZXC","Pre-Owned Laptops",1.0000,12500
16698,QCNBB000727,"IBM Thinkpad T42(Pentium M 1.70GHz/512MB/40GB)L3-BER06","Pre-Owned Laptops",1.0000,5500
19617,SYGNBQB0136,"IBM THINKPAD(CORE I5 M480 2.67GHZ/4GB/320GB 14"") LR-70H2Z","Pre-Owned Laptops",1.0000,14000
20456,OPMBNTF0382,"Infocus 415 1GB (8GB, Black)	","Open Box Mobiles",1.0000,3500
6986,OPMBNTF0209,"InFocus M260 (Black/ Orange 8 GB)","Open Box Mobiles",3.0000,2400
7265,OPMBNTF0241,"Infocus M260 1GB  (8GB White/Black)","Open Box Mobiles",3.0000,2678
5308,OPMBNTF0383,"Infocus M415 1GB (8GB, Black)","Open Box Mobiles",1.0000,3500
20512,OPMBNTF0589,"InFocus M535 (Gold, 16 GB)  (3 GB RAM)","Open Box Mobiles",1.0000,6300
20457,OPMBNTF0384,"Infocus M680 2GB (16GB,Silver)	","Open Box Mobiles",1.0000,6350
16822,OPMBNTF0210,"Infocus M812i (Silver, 16 GB)","Open Box Mobiles",4.0000,9999
5306,NEWMOB00151,"Infocus M812i (Silver, 16 GB)","Brand New Mobiles",2.0000,8500
20460,OPMBNTF0390,"Intex Aqua Ring (Black, 8 GB)  (1 GB RAM)","Open Box Mobiles",1.0000,3700
20459,OPMBNTF0389,"Intex Eco 205 (Black,Red)","Open Box Mobiles",1.0000,800
17199,SYGMOBAPPLE34,"iPhone 5s 16GB",,1.0000,5000
17193,SYGMOBAPPLE31,"iPhone 5s 32GB",,1.0000,6000
17187,SYGMOBAPPLE28,"iPhone 5s 64GB",,1.0000,7000
17173,SYGMOBAPPLE21,"iPhone 6 128GB",,1.0000,12000
17185,SYGMOBAPPLE27,"iPhone 6 16GB",,1.0000,8000
17183,SYGMOBAPPLE26,"iPhone 6 32GB",,1.0000,9000
17179,SYGMOBAPPLE24,"iPhone 6 64GB",,1.0000,10500
17165,SYGMOBAPPLE17,"iPhone 6 Plus 128GB",,1.0000,15000
17175,SYGMOBAPPLE22,"iPhone 6 Plus 16GB",,1.0000,12000
17169,SYGMOBAPPLE19,"iPhone 6 Plus 64GB",,1.0000,13500
17161,SYGMOBAPPLE15,"iPhone 6S 128GB",,1.0000,16000
17181,SYGMOBAPPLE25,"iPhone 6S 16GB",,1.0000,10000
17177,SYGMOBAPPLE23,"iPhone 6S 32GB",,1.0000,12000
17167,SYGMOBAPPLE18,"iPhone 6S 64GB",,1.0000,14000
17157,SYGMOBAPPLE13,"iPhone 6s Plus 128GB",,1.0000,19000
17171,SYGMOBAPPLE20,"iPhone 6s Plus 16GB",,1.0000,13500
17163,SYGMOBAPPLE16,"iPhone 6s Plus 32GB",,1.0000,16000
17159,SYGMOBAPPLE14,"iPhone 6s Plus 64GB",,1.0000,17500
17149,SYGMOBAPPLE9,"iPhone 7 128GB",,1.0000,24000
17145,SYGMOBAPPLE7,"iPhone 7 256GB",,1.0000,27000
17155,SYGMOBAPPLE12,"iPhone 7 32GB",,1.0000,20000
17147,SYGMOBAPPLE8,"iPhone 7 Plus 128GB",,1.0000,25500
17139,SYGMOBAPPLE4,"iPhone 7 Plus 256GB",,1.0000,29000
17153,SYGMOBAPPLE11,"iPhone 7 Plus 32GB",,1.0000,21000
17141,SYGMOBAPPLE5,"iPhone 8 256GB",,1.0000,29000
17151,SYGMOBAPPLE10,"iPhone 8 64GB",,1.0000,24000
17137,SYGMOBAPPLE3,"iPhone 8 Plus 256GB",,1.0000,34000
17143,SYGMOBAPPLE6,"iPhone 8 Plus 64GB",,1.0000,28000
17189,SYGMOBAPPLE29,"iPhone SE 128GB",,1.0000,7000
17197,SYGMOBAPPLE33,"iPhone SE 16GB",,1.0000,5500
17195,SYGMOBAPPLE32,"iPhone SE 32GB",,1.0000,6000
17191,SYGMOBAPPLE30,"iPhone SE 64GB",,1.0000,6500
17051,SYGMOBAPPLE,"iPhone X 256GB","Sell Your Gadget",1.0000,40800
19393,OPMBNTF0720,"Karbonn A27+ DUAL SIM (4GB WHITE )","Open Box Mobiles",1.0000,7400
20447,OPMBNTF0285,"Karbonn A52 Plus (4GB, White+Silver)","Open Box Mobiles",1.0000,2050
20184,OPMBNTFB0401,"Karbonn Bahubali Black (B Grade)","Open Box Mobile Grade B ",1.0000,2100
